Wall time,Step,Value
1687443061.9627533,6614,0.10000000149011612
1687443111.6618712,6638,0.10000000149011612
1687443471.440825,6660,0.10000000149011612
1687443529.6983316,6688,0.10000000149011612
1687443640.5186632,6742,0.10000000149011612
1687443731.31789,6786,0.10000000149011612
1687443914.1175897,6875,0.10000000149011612
1687443916.1416051,6876,0.10000000149011612
1687444095.4377797,6963,0.10000000149011612
1687444111.6198003,6971,0.10000000149011612
1687444204.3196242,7016,0.10000000149011612
1687444328.4148738,7076,0.10000000149011612
1687444454.1152506,7137,0.10000000149011612
1687444468.3094742,7144,0.10000000149011612
1687444528.0225396,7173,0.10000000149011612
1687444604.241593,7210,0.10000000149011612
1687444639.589604,7227,0.10000000149011612
1687445040.9671962,7269,0.10000000149011612
1687445140.161222,7317,0.10000000149011612
1687445222.1984713,7357,0.10000000149011612
1687445273.8039618,7382,0.10000000149011612
1687445313.0378118,7401,0.10000000149011612
1687445323.501628,7406,0.10000000149011612
1687445370.6924045,7429,0.10000000149011612
1687445380.8683083,7434,0.10000000149011612
1687445391.5862324,7439,0.10000000149011612
1687445415.8267782,7451,0.10000000149011612
1687445459.7363312,7472,0.10000000149011612
1687445556.7074928,7519,0.10000000149011612
1687445599.6764462,7540,0.10000000149011612
1687445675.9248238,7577,0.10000000149011612
1687445708.9981732,7593,0.10000000149011612
1687445828.1768692,7651,0.10000000149011612
1687445918.8430986,7695,0.10000000149011612
1687445927.0258167,7699,0.10000000149011612
1687445978.5082355,7724,0.10000000149011612
1687446032.1513753,7750,0.10000000149011612
1687446530.0646656,7839,0.10000000149011612
1687446674.5878096,7909,0.10000000149011612
1687446705.5552254,7924,0.10000000149011612
1687446711.6088498,7927,0.10000000149011612
1687446756.8625653,7949,0.10000000149011612
1687446769.3656712,7955,0.10000000149011612
1687446816.6960878,7978,0.10000000149011612
1687446868.0971305,8003,0.10000000149011612
1687446899.1006603,8018,0.10000000149011612
1687446981.3967404,8058,0.10000000149011612
1687446993.8798132,8064,0.10000000149011612
1687447022.5546017,8078,0.10000000149011612
1687447045.4155827,8089,0.10000000149011612
1687447063.9209855,8098,0.10000000149011612
1687447158.6096356,8144,0.10000000149011612
1687447173.0105436,8151,0.10000000149011612
1687447181.14788,8155,0.10000000149011612
1687447193.5706646,8161,0.10000000149011612
1687447314.9825497,8220,0.10000000149011612
1687447370.642862,8247,0.10000000149011612
1687447418.1156223,8270,0.10000000149011612
1687447562.6777587,8340,0.10000000149011612
1687447583.0926416,8350,0.10000000149011612
1687447607.6230874,8362,0.10000000149011612
1687447676.0342715,8395,0.10000000149011612
1687447692.5426915,8403,0.10000000149011612
1687447710.9991605,8412,0.10000000149011612
1687448040.8712084,8419,0.10000000149011612
1687448123.1113884,8459,0.10000000149011612
1687448150.0657964,8472,0.10000000149011612
1687448160.1265893,8477,0.10000000149011612
1687448172.5625584,8483,0.10000000149011612
1687448178.6990368,8486,0.10000000149011612
1687448335.3991444,8562,0.10000000149011612
1687448337.6151521,8563,0.10000000149011612
1687448341.6501842,8565,0.10000000149011612
1687448427.88354,8607,0.10000000149011612
1687448434.6769946,8610,0.10000000149011612
1687448499.2456698,8641,0.10000000149011612
1687448554.492505,8668,0.10000000149011612
1687448560.8044183,8671,0.10000000149011612
1687448571.2632492,8676,0.10000000149011612
1687448655.6325738,8717,0.10000000149011612
1687448686.6838095,8732,0.10000000149011612
1687448717.5096564,8747,0.10000000149011612
1687448736.0083342,8756,0.10000000149011612
1687448740.1003063,8758,0.10000000149011612
1687448820.5479228,8797,0.10000000149011612
1687448841.1095252,8807,0.10000000149011612
1687448869.9076588,8821,0.10000000149011612
1687448958.3696246,8864,0.10000000149011612
1687449003.9559445,8886,0.10000000149011612
1687449051.289939,8909,0.10000000149011612
1687449136.0803196,8950,0.10000000149011612
1687449162.8894942,8963,0.10000000149011612
1687449164.9062781,8964,0.10000000149011612
1687449203.9358156,8983,0.10000000149011612
1687449205.9549756,8984,0.10000000149011612
1687449209.9809294,8986,0.10000000149011612
1687449220.1092935,8991,0.10000000149011612
1687449243.1804383,9002,0.10000000149011612
1687449786.3949263,9112,0.009999999776482582
1687449788.4131086,9113,0.009999999776482582
1687449823.3309731,9130,0.009999999776482582
1687449831.5850143,9134,0.009999999776482582
1687449908.0594463,9171,0.009999999776482582
1687449971.88493,9202,0.009999999776482582
1687449974.2019289,9203,0.009999999776482582
1687449980.357433,9206,0.009999999776482582
1687449982.3719137,9207,0.009999999776482582
1687450062.8134732,9246,0.009999999776482582
1687450081.565061,9255,0.009999999776482582
1687450130.705254,9279,0.009999999776482582
1687450198.7404938,9312,0.009999999776482582
1687450248.7811873,9336,0.009999999776482582
1687450250.8357992,9337,0.009999999776482582
1687450325.2063847,9373,0.009999999776482582
1687450404.0053456,9411,0.009999999776482582
1687450486.1543453,9451,0.009999999776482582
1687450498.5500884,9457,0.009999999776482582
1687450502.9507964,9459,0.009999999776482582
1687450504.9656718,9460,0.009999999776482582
1687450569.266677,9491,0.009999999776482582
1687450587.6371694,9500,0.009999999776482582
1687450595.7233956,9504,0.009999999776482582
1687450727.6028144,9568,0.009999999776482582
1687451175.8264022,9633,0.009999999776482582
1687451223.1262915,9656,0.009999999776482582
1687451255.7880611,9672,0.009999999776482582
1687451396.3561816,9740,0.009999999776482582
1687451402.451354,9743,0.009999999776482582
1687451412.7588441,9748,0.009999999776482582
1687451551.1011527,9815,0.009999999776482582
1687451588.0045557,9833,0.009999999776482582
1687451742.3585224,9908,0.009999999776482582
1687451822.9663284,9947,0.009999999776482582
1687451824.9863696,9948,0.009999999776482582
1687451954.8978324,10011,0.009999999776482582
1687451981.9250681,10024,0.009999999776482582
1687452004.1352155,10035,0.009999999776482582
1687452084.6216273,10074,0.009999999776482582
1687452113.5752566,10088,0.009999999776482582
1687452149.0001438,10105,0.009999999776482582
1687452175.87922,10118,0.009999999776482582
1687452235.4581342,10147,0.009999999776482582
1687452237.491807,10148,0.009999999776482582
1687452637.7655916,10189,0.009999999776482582
1687452687.1768508,10213,0.009999999776482582
1687452699.67194,10219,0.009999999776482582
1687452740.626749,10239,0.009999999776482582
1687452753.1096916,10245,0.009999999776482582
1687452796.5360842,10266,0.009999999776482582
1687452808.7895553,10272,0.009999999776482582
1687452932.5166473,10332,0.009999999776482582
1687453053.4588826,10391,0.009999999776482582
1687453119.4692152,10423,0.009999999776482582
1687453134.1367562,10430,0.009999999776482582
1687453307.2355394,10514,0.009999999776482582
1687453575.264922,10644,0.009999999776482582
1687453626.673007,10669,0.009999999776482582
1687453653.5241215,10682,0.009999999776482582
1687453708.934224,10709,0.009999999776482582
1687453723.4188344,10716,0.009999999776482582
1687453745.8791258,10727,0.009999999776482582
1687453756.5743814,10732,0.009999999776482582
1687453770.8931458,10739,0.009999999776482582
1687453772.9040375,10740,0.009999999776482582
1687453801.6952999,10754,0.009999999776482582
1687454176.574884,10782,0.009999999776482582
1687454318.8142805,10851,0.009999999776482582
1687454324.9359844,10854,0.009999999776482582
1687454395.118763,10888,0.009999999776482582
1687454411.7065954,10896,0.009999999776482582
1687454479.5393865,10929,0.009999999776482582
1687454483.5879374,10931,0.009999999776482582
1687454493.9089026,10936,0.009999999776482582
1687454559.8824935,10968,0.009999999776482582
1687454747.3342457,11059,0.009999999776482582
1687454751.3559344,11061,0.009999999776482582
1687454780.1834564,11075,0.009999999776482582
1687455001.3409226,11182,0.009999999776482582
1687455015.4617476,11189,0.009999999776482582
1687455040.1408575,11201,0.009999999776482582
1687455141.1561544,11250,0.009999999776482582
1687455145.192109,11252,0.009999999776482582
1687455168.017096,11263,0.009999999776482582
1687455170.0444894,11264,0.009999999776482582
1687455180.1623733,11269,0.009999999776482582
1687455355.1815333,11354,0.009999999776482582
1687455677.8896837,11357,0.009999999776482582
1687455679.9074328,11358,0.009999999776482582
1687455981.8036501,11504,0.009999999776482582
1687455990.3298402,11508,0.009999999776482582
1687455992.364422,11509,0.009999999776482582
1687456027.7794673,11526,0.009999999776482582
1687456059.0441654,11541,0.009999999776482582
1687456079.742143,11551,0.009999999776482582
1687456102.7221386,11562,0.009999999776482582
1687456112.9912844,11567,0.009999999776482582
1687456123.570038,11572,0.009999999776482582
1687456131.7216437,11576,0.009999999776482582
1687456144.4463322,11582,0.009999999776482582
1687456194.3421388,11606,0.009999999776482582
1687456215.0049748,11616,0.009999999776482582
1687456269.0719147,11642,0.009999999776482582
1687456273.1415906,11644,0.009999999776482582
1687456291.890144,11653,0.009999999776482582
1687456362.3039887,11687,0.009999999776482582
1687456409.5392144,11710,0.009999999776482582
1687456479.9509606,11744,0.009999999776482582
1687456515.901901,11761,0.009999999776482582
1687456565.3239105,11785,0.009999999776482582
1687456604.506919,11804,0.009999999776482582
1687456633.3810177,11818,0.009999999776482582
1687456701.4413285,11851,0.009999999776482582
1687457251.9861774,11964,0.009999999776482582
1687457352.694929,12013,0.009999999776482582
1687457478.3953276,12074,0.009999999776482582
1687457519.432027,12094,0.009999999776482582
1687457542.0323756,12105,0.009999999776482582
1687457583.201976,12125,0.009999999776482582
1687457706.4631522,12185,0.009999999776482582
1687457733.3391414,12198,0.009999999776482582
1687457808.9883435,12235,0.009999999776482582
1687457849.957106,12255,0.009999999776482582
1687457872.627775,12266,0.009999999776482582
1687458049.220975,12352,0.009999999776482582
1687458069.913071,12362,0.009999999776482582
1687458248.3611693,12449,0.009999999776482582
1687458360.0517757,12503,0.009999999776482582
1687458757.6811028,12540,0.009999999776482582
1687458761.7303035,12542,0.009999999776482582
1687458821.5394008,12571,0.009999999776482582
1687458902.1136227,12610,0.009999999776482582
1687459001.2926905,12658,0.009999999776482582
1687459100.2069018,12706,0.009999999776482582
1687459104.25034,12708,0.009999999776482582
1687459121.102069,12716,0.009999999776482582
1687459183.6206913,12746,0.009999999776482582
1687459224.7212584,12766,0.009999999776482582
1687459230.8337607,12769,0.009999999776482582
1687459259.7558515,12783,0.009999999776482582
1687459377.6905174,12840,0.009999999776482582
1687459575.5928433,12936,0.009999999776482582
1687459667.962512,12981,0.009999999776482582
1687459676.4133742,12985,0.009999999776482582
1687459799.6601768,13045,0.009999999776482582
1687459894.3210967,13091,0.009999999776482582
1687460272.1002734,13121,0.009999999776482582
1687460317.6862469,13143,0.009999999776482582
1687460334.1169999,13151,0.009999999776482582
1687460463.8292608,13214,0.009999999776482582
1687460585.5686276,13273,0.009999999776482582
1687460647.660078,13303,0.009999999776482582
1687460680.926309,13319,0.009999999776482582
1687460693.1387203,13325,0.009999999776482582
1687460762.376869,13358,0.009999999776482582
1687460778.6814506,13366,0.009999999776482582
1687460822.0055346,13387,0.009999999776482582
1687460851.1082094,13401,0.009999999776482582
1687460871.9541872,13411,0.009999999776482582
1687460915.3262558,13432,0.009999999776482582
1687460996.098297,13471,0.009999999776482582
1687461173.7419655,13557,0.009999999776482582
1687461189.95223,13565,0.009999999776482582
1687461324.227198,13630,0.009999999776482582
1687461375.7556148,13655,0.009999999776482582
1687461402.6659658,13668,0.009999999776482582
1687461414.8448808,13674,0.009999999776482582
1687461416.8667688,13675,0.009999999776482582
1687461420.9694374,13677,0.009999999776482582
1687461903.9455383,13756,0.009999999776482582
1687462025.9007547,13815,0.009999999776482582
1687462262.1108356,13929,0.009999999776482582
1687462293.5149987,13944,0.009999999776482582
1687462334.8117898,13964,0.009999999776482582
1687462397.0164077,13994,0.009999999776482582
1687462401.0930846,13996,0.009999999776482582
1687462457.3856442,14023,0.009999999776482582
1687462517.4517372,14052,0.009999999776482582
1687462585.835634,14085,0.009999999776482582
1687462637.3165245,14110,0.009999999776482582
1687462763.6689904,14171,0.009999999776482582
1687462821.6907501,14199,0.009999999776482582
1687462831.881291,14204,0.009999999776482582
1687462898.9855688,14236,0.009999999776482582
1687462971.5993745,14271,0.009999999776482582
1687463004.8722172,14287,0.009999999776482582
1687463359.800265,14304,0.009999999776482582
1687463444.96803,14345,0.009999999776482582
1687463553.2331727,14397,0.009999999776482582
1687463640.0389774,14439,0.009999999776482582
1687463669.4270658,14453,0.009999999776482582
1687463702.9243045,14469,0.009999999776482582
1687463746.744761,14490,0.009999999776482582
1687463765.1890278,14499,0.009999999776482582
1687463798.2522833,14515,0.009999999776482582
1687463804.377002,14518,0.009999999776482582
1687463928.8542886,14578,0.009999999776482582
1687463930.9230726,14579,0.009999999776482582
1687463960.0256896,14593,0.009999999776482582
1687464155.510771,14687,0.009999999776482582
1687464188.759179,14703,0.009999999776482582
1687464215.7535672,14716,0.009999999776482582
1687464238.4150298,14727,0.009999999776482582
1687464397.1207557,14803,0.009999999776482582
1687464426.165042,14817,0.009999999776482582
1687464447.3733888,14827,0.009999999776482582
1687464459.651291,14833,0.009999999776482582
1687513924.0048811,424,0.009999999776482582
1687514012.5446134,466,0.009999999776482582
1687514128.1661217,520,0.009999999776482582
1687514350.5424218,624,0.009999999776482582
1687514432.2100146,662,0.009999999776482582
1687514530.563537,708,0.009999999776482582
1687514534.7993155,710,0.009999999776482582
1687514620.153847,750,0.009999999776482582
1687514622.2838588,751,0.009999999776482582
1687514624.3970518,752,0.009999999776482582
1687514658.5052142,768,0.009999999776482582
1687514686.3605564,781,0.009999999776482582
1687514690.5818322,783,0.009999999776482582
1687514902.092707,882,0.009999999776482582
1687514938.6069593,899,0.009999999776482582
1687514968.716964,913,0.009999999776482582
1687515079.7712092,965,0.009999999776482582
